uuid	hubmap_id	status	group_name	data_type	dataset_type	created_datetime	published_datetime	is_protected
142389945aef42b17d85cbd7bee073fd	HBM243.TTRM.823	QA	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2021-12-23 01:02:36.991		False
08c1aa2e74700e1170fc9218ae255992	HBM648.DKQK.874	QA	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2023-03-25 00:10:13.067		False
d0c1bd09443c301413f44f7108d20e08	HBM265.FQWZ.384	QA	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2023-05-18 11:45:04.527		False
225882594cd4192792aa3a3bb72dc6e9	HBM478.WRXG.524	QA	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2023-03-24 14:22:31.996		False
171bd6114652ce2a1ff0e4757b5eaef9	HBM675.RVGB.258	QA	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2023-05-18 12:13:07.299		False
4a4c98d9dd27afd652cdab74f9952bf1	HBM837.TDQQ.538	QA	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2021-12-23 01:02:50.914		False
84ae65cb9e8eb84562ee268b4e7b5637	HBM498.NTHR.573	Processing	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2023-08-03 12:45:41.541		False
53b31386c3d61bc36dd3e9da2f7c0634	HBM769.XSPV.723	Error	University of California San Diego TMC	['salmon_sn_rnaseq_10x']	Derived	2023-08-03 10:06:14.633		False
06d03f751006a149b75009d07501fba1	HBM239.SJTQ.429	New	TMC - Children's Hospital of Philadelphia	['snATACseq', 'scRNA-Seq-10x']	Primary	2021-11-01 16:53:39.920		True
40f7670890ae22c74ba4cf95a3ed6c6b	HBM872.LGVH.332	QA	EXT - Human Cell Atlas	['scRNAseq-10xGenomics-v2']	Primary	2021-07-14 11:09:32.333		True
8db1141b3e6032a23992897fdbf2865d	HBM653.LLCD.984	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:22.001		True
d40558556086f4edb89a44008764bb77	HBM373.GZLG.667	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:30.121		True
50a87b6651af868eb65347d23d66046a	HBM445.VXQD.798	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:28.280		True
ffbeaea6c3e83c9448576909c1cbdef3	HBM745.TPFG.943	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:21.692		True
62b725d56f80a36f8168abadd4f58683	HBM375.MRKK.433	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:12.819		True
83ebc4f6fa67fa74b6a3f5043aa86dc2	HBM892.MDXS.293	New	TMC - University of Pennsylvania	['scRNAseq-10xGenomics-v3']	Primary	2023-03-02 16:17:58.296		True
9f791739360092adfccc40d893af4989	HBM357.XBBB.654	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:18.880		True
86349b7164018d7169aa561ded5218f1	HBM622.VLSV.444	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:10.663		True
b95c2bf37402f5b7a35232d61ebeb23b	HBM975.XLSJ.242	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2022-12-19 19:20:29.108		True
636f52af5ac953f1b2f010df6f4b231e	HBM687.RXJV.234	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:25.112		True
cf5e26aadc8186c7316eaf174b2bbbeb	HBM579.HTBL.884	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:20.691		True
214faa39d6b393aeff03025c33e5c675	HBM772.PWZM.542	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:26.960		True
69ad946045198951d11b5c83db478dd5	HBM286.KSHC.669	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:24.724		True
f878f5e8c6e6f9ad61332d26c68ff6b1	HBM293.MQSJ.487	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:26.775		True
261f6a4704d21fd8b1778ca566fedf28	HBM434.LZLK.684	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:29.800		True
acd010d73749e8bf144516fd9f7d3b5c	HBM973.HWHK.389	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:32.959		True
eee08f1cd8eb6c7432463040902477d6	HBM873.HFPR.432	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:23.631		True
35c7176ab95cd972b123002c3d29f5bd	HBM244.TGLQ.223	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:14.754		True
a558abe5bb97dea77dddb4e2e0fce666	HBM856.ZCWP.256	Submitted	IEC Testing Group	['scRNAseq-10xGenomics-v3']	Primary	2023-05-14 22:53:46.306		True
f4f11bd889a27e6a60da8a6025ed3af2	HBM363.FRBV.628	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:17.049		True
37e3ca6c9c049fe8666f856956a91aea	HBM729.PKKF.626	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:23.701		True
e12a09a2d41b8a001fc9ac4f344575f0	HBM456.TCDB.252	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:27.275		True
73d9d7b44f0be8d97402d136013ac988	HBM834.PLBC.479	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:31.455		True
e5e9da90bca1a828956f3c433c752e90	HBM994.VJWH.674	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:28.320		True
0efad9e52fa1a531b1789135b67a42e8	HBM454.KRXT.857	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 15:51:18.961		True
865c6f862239dc3fa249647a8e91b3de	HBM382.JXTP.369	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-28 14:54:25.311		True
72e0d237a38d22453f8dffebde2fbec2	HBM549.SVVZ.995	New	TMC - University of Connecticut and Scripps	['scRNAseq-10xGenomics-v3']	Primary	2023-04-27 11:08:21.897		True
fc5eb8a90d7caa1b8ea5d920b3d289c9	HBM954.MBBH.999	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-04-28 11:05:45.920		False
1a8ca7aaf678fba10300c3c509b1e5bf	HBM394.PFQV.754	Error	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2023-03-30 14:34:28.909		False
6e89c8eb27e1ef96bbbf4c48447dc4dc	HBM294.VBVR.744	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-05-01 11:35:12.134		False
921c37b95f73de863c95dd97c3393d1b	HBM684.KDJV.674	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-04-29 20:02:11.914		False
b5144f365ea7329c5367d61e06beb516	HBM852.ZNCH.993	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2023-03-30 14:34:56.401		False
59e8b98ce6094e0b73c627edb5b00a09	HBM995.CBXJ.448	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-05-07 18:38:53.254		False
48959c7d44130e13677be4a8202c6f4b	HBM463.WTFC.632	Processing	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2023-08-03 09:32:21.932		False
b8ed6a6d4432cad0fe4b65e3219366dd	HBM264.GZPL.262	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2023-03-30 14:31:24.600		False
225d7c6d4843b97ec4f6a9acc0f82dda	HBM276.RGLT.576	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-04-27 01:29:35.459		False
bf0f0ca3a57f5d82141c27f98ec6eb40	HBM868.PCQD.744	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-04-27 11:00:28.113		False
cced119fc639c8f013c100cf04967a57	HBM447.WPBZ.565	Processing	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2023-08-03 09:32:43.283		False
a494803279b58059815465b601d9d198	HBM233.VQPX.277	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-05-01 09:08:45.606		False
4c390581222e1b00966bb7406f6f8073	HBM524.MNXK.543	QA	California Institute of Technology TMC	['sc_atac_seq_sci']	Derived	2021-05-03 10:11:18.827		False
59dd1be530fa71922fa067a8a39d19d7	HBM568.THWR.663	QA	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-11-24 00:13:57.598		False
9a4dc39b6545cab0326a2af83e16bd9c	HBM642.HZRR.852	Error	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2023-03-31 14:36:47.183		False
2074c1378d66dd1431c2f0342e8716e9	HBM384.VXRR.496	QA	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-11-16 18:40:26.439		False
f1c5e00741e9b3d26aa7067329eb1b67	HBM864.JKHP.773	QA	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-11-20 22:25:22.349		False
7ffe25c08a7c7b6865b079bdbfb66e82	HBM396.LRXL.898	QA	University of California San Diego TMC	['sc_atac_seq_snare']	Derived	2021-11-11 18:15:24.334		False
e4b371ea3ed4c3ca77791b34b829803f	HBM979.KVXZ.627	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-22 15:06:51.197		True
87da9e3fcc03272f214a03aea45ea176	HBM782.RJBX.652	Error	California Institute of Technology TMC	['sciATACseq']	Primary	2022-05-19 16:40:43.770		True
d4fc9da8a21cbb323d55f38983fb3dbb	HBM639.DCNJ.963	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 00:23:03.213		True
76bfd5a517c681e5f672fecff2057111	HBM254.JZKB.759	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 15:53:54.598		True
acaf75b8292db4a79dc14e3021742217	HBM947.RBXC.276	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-22 19:54:57.772		True
bd435ed6aa55e9f57d783ce630d746bf	HBM267.PCDV.475	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 13:53:16.299		True
ad26d1046084c5640f911a84e5cd0cee	HBM928.GPDW.552	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 12:46:59.417		True
93cc8c450db50a224dce243a43131d3c	HBM956.MHLN.364	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 14:38:18.508		True
bc19b2d489ddef9e135a67bcc9746695	HBM789.NXXM.463	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 11:52:00.284		True
8f6b8e19c21a664d67a467c3a08b5630	HBM666.MZZR.482	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-09 13:03:21.741		True
0bf827ea01b64963d39a10cac69bc386	HBM953.RBCB.843	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 11:26:31.716		True
2d4d2f368c6f74cc3aa17177924003b8	HBM836.LNMM.773	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-23 15:28:13.437		True
58ebb89caf1512e9452d1f9e0e1efa8e	HBM467.RVSJ.585	Invalid	California Institute of Technology TMC	['sciATACseq']	Primary	2021-02-09 15:45:09.026		True
cc7c63c6d10c762d1efebda45d2dc784	HBM788.QPBW.699	QA	California Institute of Technology TMC	['sciATACseq']	Primary	2021-06-10 19:46:41.724		True
2cc5d7cd171c6ad20e8ee54b73b750a7	HBM942.PKZM.734	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:05:43.776		False
6e18baaf8270e62e17d2946afcb135ec	HBM557.DVZV.489	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
213db5578578b1713cca3b87848194b1	HBM775.DPMM.228	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:13:21.972		False
f7bd477463322b3c2fe0b4773f58cdad	HBM635.JCRH.482	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:11:46.643		False
3a7214d1cc21b296e5c84db143f8f543	HBM324.LBXX.225	Error	California Institute of Technology TMC	['seqFish']	Primary	2022-01-26 12:36:19.484		False
fb531318113c8a93db119d25b68bbae3	HBM646.LJNR.386	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
58c23fd05f705e63e96b6fee55f8243a	HBM224.KLNL.453	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:12:34.567		False
bf59a3fa6f79c00a096edd96b05f1512	HBM675.BGMC.952	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
95c7f088709c65fe6a216e8d452b19e0	HBM397.JWPP.377	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
331f709b66a8ec98042d1c04d0d55c9c	HBM422.GWTK.292	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:06:50.283		False
74693fed1db61f58e0af4ca4d11a5990	HBM989.VSMP.644	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:09:15.708		False
b67a7d0155b1fef20aeaaaf562447216	HBM323.BJTK.592	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
738c796f35f6458dd572906464812eed	HBM532.TSCP.992	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
f4f3b27f674ca96f47e291a16438fb9d	HBM342.JXTM.752	Invalid	California Institute of Technology TMC	['seqFish']	Primary	2022-08-30 16:15:30.115		False
777566ac992887b078c095eb7dafabe6	HBM933.DRNP.828	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:10:12.337		False
da6de314030ccbfc0041a6c6e9e04c59	HBM443.DZRZ.694	Invalid	Stanford TMC	['seqFish']	Primary	2022-08-30 19:11:05.201		False
51732a877b80dbb93230d271ff6fbdfb	HBM874.KPCK.377	New	Stanford TMC	['snATACseq']	Primary	2021-09-13 18:00:02.158		True
e666afc641fe4541e60786b5f1be4603	HBM572.SFFK.265	New	Stanford TMC	['snATACseq']	Primary	2021-09-13 17:20:01.311		True
acbdeb0468869bed79f5ae16c2b802c6	HBM623.ZMMV.378	New	Stanford TMC	['snATACseq']	Primary	2022-09-24 18:53:04.230		True
23e59a8b6b89e2e9357c6be96f2e0620	HBM232.ZPKN.565	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:46:00.504		True
14021f8273781b854260ba37b9744ee9	HBM344.PBKS.583	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:22:09.866		True
e6f01b3f5e25df145edaa87a106879cb	HBM623.TSTM.552	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:21:58.464		True
34a822d3dede049ef02053fae9a1cea1	HBM769.RMGR.382	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:34:02.254		True
41b428567ee364fbc801e5161e682e21	HBM227.XMBB.753	New	Stanford TMC	['snATACseq']	Primary	2022-09-26 09:42:42.400		True
5ad1a10673cbe028614edaa9c846e140	HBM835.DRDP.966	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:23:24.796		True
dca027f892527af512c2753623302a6d	HBM248.TGZC.462	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:47:05.665		True
3e2f130239bab56e780c29e70833b714	HBM894.WHBC.849	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:58:04.365		True
0f7c4af28f5098df5b74543bdf84fd63	HBM742.NSVR.554	New	Stanford TMC	['snATACseq']	Primary	2022-09-26 09:42:39.562		True
2c8746dc5d6cc60a186fe2a04aced3e3	HBM377.DSKR.493	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:58:03.004		True
79311732345064972104496a6f70459c	HBM277.LMNX.958	New	Stanford TMC	['snATACseq']	Primary	2021-09-13 18:04:51.425		True
80203ee2209bc3a3897487d0bb33bed2	HBM295.RWKD.224	QA	University of California San Diego TMC	['snATACseq']	Primary	2021-06-15 23:22:26.880		False
177f254f98eb957b9134d98ee618765a	HBM663.LRVF.864	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:41:49.990		True
ca117baa771d5b45a5ebc094699d2c17	HBM934.ZBBP.682	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:53:15.832		True
4c30ec31a6fc3ea562d30d0dd3cba163	HBM836.MQVK.877	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:23:47.906		True
75432ab9c083f67d9ad4de4887677f64	HBM742.VRBQ.842	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:35:16.914		True
99595d12be1f4c92816caa7af6526d28	HBM386.CZTR.622	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:59:36.831		True
ff038b1c6f7cf8567c70e9414c6dd62f	HBM388.GRWW.957	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:59:09.921		True
67c92d81a8912a781b3c83fa5d89b359	HBM772.XJRT.658	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:48:31.810		True
8c62cb81fdc3841ff403bd1a3e7d80b6	HBM592.QTWH.299	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:48:21.222		True
79a4adf2cb8f4a07c3723de665971c17	HBM579.LFZP.497	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:24:28.999		True
2941d24487ec5aecb0c6c9af7f8d5489	HBM984.QHRF.388	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:25:59.772		True
10bb42f28c7ed251f285f95a3c2ab8fa	HBM796.MGLR.529	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:25:43.743		True
51912addcf6e9b127caa66115a05b1a8	HBM682.QLLV.967	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:25:27.787		True
a660da1150c284e349774cf3ed88f584	HBM672.HNJS.445	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:50:18.832		True
14bdeaa5cf797475e903f085728455c1	HBM973.MTFQ.467	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:01:35.887		True
439f1bd3f45ebf24535d4d6a06051fa5	HBM656.BTBJ.955	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:27:47.898		True
51c6989407a50887cf4d2c8e30589aac	HBM498.JPXC.745	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:02:45.793		True
052682e83e56f69ecb6470b72e0e3cc3	HBM329.MWSJ.437	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:50:42.242		True
bb465b873847b746c9d195afac5b9cc4	HBM689.QSTS.352	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:39:06.163		True
94fdd7b0e497074cdd7ff2389ace028d	HBM797.TWHJ.949	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:51:54.734		True
a1747de27c9ce84d9a89e2fc41c4bf64	HBM649.JNTG.785	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:28:51.816		True
3d4898a5e856cb9d45b57041701e3c9c	HBM494.VRKB.737	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:50:57.772		True
d3ade8f8201dd18eba90889db4351829	HBM798.HXJV.528	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:41:27.760		True
ee1a287eafdc316cff46b95887f91974	HBM297.GLWZ.698	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:52:23.107		True
c53153aa2b3a6bdbd4a465d2f4aad6b5	HBM839.HNWK.489	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:29:30.782		True
5e67d9113c857b0a0455d98aa3e5a45e	HBM822.PVVQ.849	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:05:12.901		True
a8c4228f92f0e9beadf1a8dc362fb47d	HBM683.DGQX.852	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:35:32.895		True
45ba3a0d2c6a654f33cc4b5fa46bcc25	HBM428.TWBR.873	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 12:08:44.907		True
885c46257faf10966bb8ee60c15dc9a9	HBM676.LHDT.777	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:24:18.199		True
d3ac27530df51333dc0210a551b01dbe	HBM844.HGXN.372	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:00:15.723		True
fe0edc1546ab422af479e1a593982da6	HBM884.BJQX.362	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 12:09:54.960		True
27902849c15a33de2dfc98342c8445d0	HBM889.CSTK.452	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:23:55.824		True
7172a70cf2a137dc2d3edaeab28f8037	HBM897.JRTM.625	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:24:45.725		True
31115fdacd90c7ed927531515990f7f9	HBM986.NLWM.229	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 10:25:06.773		True
294fdd0b225feea0a35082b32083ab1d	HBM452.RRLF.225	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:00:44.852		True
d746a985c014e7a6c4ff5df7e2970aeb	HBM948.RNWC.746	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:48:19.844		True
5de0ad18789d06dddefc616fcf98e8e2	HBM974.TWDF.674	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:00:17.205		True
a2f963ec85c52f605fb5bedc115869a9	HBM733.QHRX.498	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:49:36.808		True
5c08039ff16b1c3e058fe25559187ae0	HBM389.HTBR.793	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:00:57.802		True
84256e721114f5d118f23e0a32951c27	HBM498.JFZV.532	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 11:00:46.267		True
64919b49d8f2dc685c19302b78255465	HBM743.NKZJ.966	New	Stanford TMC	['snATACseq']	Primary	2021-09-13 18:31:01.736		True
456d214076e80757b0f695c19835d353	HBM443.RVPF.723	New	Stanford TMC	['snATACseq']	Primary	2021-09-13 18:29:28.917		True
26840afe322c689a9f5147b16fc7ab20	HBM599.RTQF.679	QA	University of California San Diego TMC	['snATACseq']	Primary	2021-06-15 23:05:27.671		False
4c4e38d400d1fb517914dfc2236d830d	HBM568.TFTM.753	Invalid	University of California San Diego TMC	['snATACseq']	Primary	2021-06-15 23:01:21.484		True
522cdd64a32806f9797f0e067d27470d	HBM972.KNDK.856	Invalid	University of California San Diego TMC	['snATACseq']	Primary	2021-06-15 22:57:20.546		True
398f15c3df315906c0e1fb16cea14cad	HBM638.GQKL.939	New	Stanford TMC	['snATACseq']	Primary	2021-09-13 18:38:37.793		True
7f33f923fb3b5f88f3b544686839acf1	HBM752.FCBR.973	New	Stanford TMC	['snATACseq']	Primary	2021-05-25 18:42:38.948		True
b498a724ce6097f78d1f6e730c0ae694	HBM324.ZRQD.693	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:46:22.764		True
8acde20868042ea5ee7bacf8c897b16d	HBM297.JFLV.693	New	Stanford TMC	['snATACseq']	Primary	2022-10-12 08:46:02.073		True
